PlotID,Accepted_name,Height,dbh1,dbh2,dbh3,dbh4,dbh5,dbh6,dbh7,dbh8,dbh9,Tree_remarks,Cutstem_height,Cutstem_dia,Effective_dia,Radius,Radius_inmetre,Basalarea
RF07,Holigarna_nigra,13.37,15.5,0,0,0,0,0,0,0,0,no,NA,NA,15.5,7.75,0.0775,0.018859625
RF07,Symplocos_macrophylla,12.5,19.9,0,0,0,0,0,0,0,0,no,NA,NA,19.9,9.95,0.0995,0.031086785
RF07,Holigarna_arnottiana,14.5,24.8,12,0,0,0,0,0,0,0,no,NA,NA,27.55068057,13.77534029,0.137753403,0.05958464
RF07,Garcinia_morella,11.16,12.8,10,0,0,0,0,0,0,0,no,NA,NA,16.2431524,8.121576202,0.081215762,0.02071144
RF07,Syzygium_rubicundum,10.3,11.5,0,0,0,0,0,0,0,0,no,NA,NA,11.5,5.75,0.0575,0.010381625
RF07,Tritaxis_beddomei,7.63,6.7,5.5,6.5,7.4,7.1,7,5,0,0,no,NA,NA,17.22091751,8.610458757,0.086104588,0.02327996
RF07,Apodytes_dimidiata,13.1,16.6,0,0,0,0,0,0,0,0,no,NA,NA,16.6,8.3,0.083,0.02163146
RF07,Symplocos_macrophylla,14,31.8,0,0,0,0,0,0,0,0,no,NA,NA,31.8,15.9,0.159,0.07938234
RF07,Palaquium_ellipticum,14.5,36.4,22.2,7.4,0,0,0,0,0,0,no,NA,NA,43.27308632,21.63654316,0.216365432,0.14699596
RF07,Apodytes_dimidiata,12.96,23.3,0,0,0,0,0,0,0,0,no,NA,NA,23.3,11.65,0.1165,0.042616865
RF07,Syzygium_rubicundum,10.5,9,0,0,0,0,0,0,0,0,no,NA,NA,9,4.5,0.045,0.0063585
RF07,Garcinia_morella,9,11.2,0,0,0,0,0,0,0,0,no,NA,NA,11.2,5.6,0.056,0.00984704
RF07,Palaquium_ellipticum,16.5,19.9,0,0,0,0,0,0,0,0,no,NA,NA,19.9,9.95,0.0995,0.031086785
RF08,Croton_zeylanicus,12.29,11,14.5,12.4,4,0,0,0,0,0,no,NA,NA,22.38325267,11.19162633,0.111916263,0.039329285
RF08,Croton_zeylanicus,11.84,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
RF08,Cinnamomum_malabatrum,10.17,19.5,0,0,0,0,0,0,0,0,no,NA,NA,19.5,9.75,0.0975,0.029849625
RF08,Diospyros_nilagirica,9.18,11.1,6.8,0,0,0,0,0,0,0,no,NA,NA,13.01729619,6.508648093,0.065086481,0.013301825
RF08,Olea_dioica,8.66,13,0,0,0,0,0,0,0,0,no,NA,NA,13,6.5,0.065,0.0132665
RF08,Syzygium_rubicundum,11.98,14.6,0,0,0,0,0,0,0,0,no,NA,NA,14.6,7.3,0.073,0.01673306
RF08,Palaquium_ellipticum,14.93,20,0,0,0,0,0,0,0,0,no,NA,NA,20,10,0.1,0.0314
RF08,Cryptocarya_wightiana,11.8,11.9,4.3,0,0,0,0,0,0,0,no,NA,NA,12.65306287,6.326531435,0.063265314,0.01256785
RF08,Palaquium_ellipticum,11.5,11.6,0,0,0,0,0,0,0,0,no,NA,NA,11.6,5.8,0.058,0.01056296
RF08,Diospyros_candolleana,15,22,0,0,0,0,0,0,0,0,no,NA,NA,22,11,0.11,0.037994
RF08,Syzygium_rubicundum,9.5,13.1,0,0,0,0,0,0,0,0,no,NA,NA,13.1,6.55,0.0655,0.013471385
RF08,Apodytes_dimidiata,16.5,24.8,0,0,0,0,0,0,0,0,no,NA,NA,24.8,12.4,0.124,0.04828064
RF08,Cryptocarya_wightiana,10.5,10.5,0,0,0,0,0,0,0,0,no,NA,NA,10.5,5.25,0.0525,0.008654625
RF08,Mangifera_indica,9.5,24,0,0,0,0,0,0,0,0,no,NA,NA,24,12,0.12,0.045216
RF08,Cinnamomum_malabatrum,11.5,14.4,0,0,0,0,0,0,0,0,no,NA,NA,14.4,7.2,0.072,0.01627776
RF08,Olea_dioica,8.5,10.8,0,0,0,0,0,0,0,0,no,NA,NA,10.8,5.4,0.054,0.00915624
RF08,Syzygium_rubicundum,14.5,22.3,0,0,0,0,0,0,0,0,no,NA,NA,22.3,11.15,0.1115,0.039037265
RF08,Chionanthus_malaelengi,15.5,15.6,0,0,0,0,0,0,0,0,no,NA,NA,15.6,7.8,0.078,0.01910376
RF08,Syzygium_rubicundum,11.5,20.2,0,0,0,0,0,0,0,0,no,NA,NA,20.2,10.1,0.101,0.03203114
RF08,Diospyros_nilagirica,12.5,15.7,8.8,12.8,3.7,3.1,0,0,0,0,no,NA,NA,22.60685737,11.30342868,0.113034287,0.040118995
RF08,Diospyros_nilagirica,14.5,14.5,9.3,0,0,0,0,0,0,0,no,NA,NA,17.22614292,8.613071461,0.086130715,0.02329409
RF08,Chionanthus_malaelengi,16.5,29.5,0,0,0,0,0,0,0,0,no,NA,NA,29.5,14.75,0.1475,0.068314625
RF08,Syzygium_rubicundum,12.5,21.3,0,0,0,0,0,0,0,0,no,NA,NA,21.3,10.65,0.1065,0.035614665
RF08,Holigarna_arnottiana,12,14.2,0,0,0,0,0,0,0,0,no,NA,NA,14.2,7.1,0.071,0.01582874
RF08,Glochidion_ellipticum,11.5,23.9,0,0,0,0,0,0,0,0,no,NA,NA,23.9,11.95,0.1195,0.044839985
RF08,Cryptocarya_wightiana,12.5,11.3,0,0,0,0,0,0,0,0,no,NA,NA,11.3,5.65,0.0565,0.010023665
RF08,Cinnamomum_malabatrum,13.5,11.7,0,0,0,0,0,0,0,0,no,NA,NA,11.7,5.85,0.0585,0.010745865
RF08,Litsea_floribunda,14.5,18.4,0,0,0,0,0,0,0,0,no,NA,NA,18.4,9.2,0.092,0.02657696
RF08,Actinodaphne_bourdillonii,11.5,14.5,0,0,0,0,0,0,0,0,no,NA,NA,14.5,7.25,0.0725,0.016504625
RF08,Syzygium_rubicundum,15.5,28.4,0,0,0,0,0,0,0,0,no,NA,NA,28.4,14.2,0.142,0.06331496
RF08,Apodytes_dimidiata,11.5,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
RF08,Holigarna_nigra,11,10,0,0,0,0,0,0,0,0,no,NA,NA,10,5,0.05,0.00785
RF08,Eurya_nitida,11.5,26.8,0,0,0,0,0,0,0,0,no,NA,NA,26.8,13.4,0.134,0.05638184
RF08,Syzygium_rubicundum,16.5,24.2,0,0,0,0,0,0,0,0,no,NA,NA,24.2,12.1,0.121,0.04597274
RF08,Syzygium_rubicundum,15,27.7,0,0,0,0,0,0,0,0,no,NA,NA,27.7,13.85,0.1385,0.060232265
RF08,Syzygium_rubicundum,11.5,11.4,0,0,0,0,0,0,0,0,no,NA,NA,11.4,5.7,0.057,0.01020186
RF08,Apodytes_dimidiata,11,16.3,0,0,0,0,0,0,0,0,no,NA,NA,16.3,8.15,0.0815,0.020856665
RF08,Calophyllum_polyanthum,16,22.7,0,0,0,0,0,0,0,0,no,NA,NA,22.7,11.35,0.1135,0.040450265
RF08,Syzygium_rubicundum,11.5,10.3,0,0,0,0,0,0,0,0,no,NA,NA,10.3,5.15,0.0515,0.008328065
RF09,Callicarpa_tomentosa,6,12,0,0,0,0,0,0,0,0,no,NA,NA,12,6,0.06,0.011304
RF09,Symplocos_macrophylla,9.02,11,0,0,0,0,0,0,0,0,no,NA,NA,11,5.5,0.055,0.0094985
RF09,Dimocarpus_longan,9.75,12.9,0,0,0,0,0,0,0,0,no,NA,NA,12.9,6.45,0.0645,0.013063185
RF09,Syzygium_rubicundum,10.68,9.3,14.1,0,0,0,0,0,0,0,no,NA,NA,16.89082591,8.445412956,0.08445413,0.02239605
RF09,Mallotus_philippensis,13.93,23.7,0,0,0,0,0,0,0,0,no,NA,NA,23.7,11.85,0.1185,0.044092665
RF09,Syzygium_gardneri,10.77,27,0,0,0,0,0,0,0,0,no,NA,NA,27,13.5,0.135,0.0572265
RF09,Mastixia_arborea,9.31,10,0,0,0,0,0,0,0,0,no,NA,NA,10,5,0.05,0.00785
RF09,Glochidion_ellipticum,11.37,12.5,11.5,10,0,0,0,0,0,0,no,NA,NA,19.71040334,9.855201672,0.098552017,0.03049725
RF09,Syzygium_rubicundum,10.27,12.4,0,0,0,0,0,0,0,0,no,NA,NA,12.4,6.2,0.062,0.01207016
RF09,Holigarna_arnottiana,11.24,15,0,0,0,0,0,0,0,0,no,NA,NA,15,7.5,0.075,0.0176625
RF09,Glochidion_ellipticum,10.78,15.5,0,0,0,0,0,0,0,0,no,NA,NA,15.5,7.75,0.0775,0.018859625
RF09,Mallotus_philippensis,10.04,18.2,0,0,0,0,0,0,0,0,no,NA,NA,18.2,9.1,0.091,0.02600234
RF09,Diospyros_nilagirica,9.59,12,0,0,0,0,0,0,0,0,no,NA,NA,12,6,0.06,0.011304
RF09,Diospyros_nilagirica,9.01,12.3,0,0,0,0,0,0,0,0,no,NA,NA,12.3,6.15,0.0615,0.011876265
RF09,Diospyros_nilagirica,9.01,10.3,0,0,0,0,0,0,0,0,no,NA,NA,10.3,5.15,0.0515,0.008328065
RF09,Glochidion_ellipticum,11.37,20,0,0,0,0,0,0,0,0,no,NA,NA,20,10,0.1,0.0314
RF09,Glochidion_ellipticum,9.79,18.2,0,0,0,0,0,0,0,0,no,NA,NA,18.2,9.1,0.091,0.02600234
RF09,Symplocos_cochinchinensis,9.18,12.1,0,0,0,0,0,0,0,0,no,NA,NA,12.1,6.05,0.0605,0.011493185
RF09,Dimocarpus_longan,10.38,12.6,0,0,0,0,0,0,0,0,no,NA,NA,12.6,6.3,0.063,0.01246266
RF09,Mallotus_philippensis,15.58,41.8,0,0,0,0,0,0,0,0,no,NA,NA,41.8,20.9,0.209,0.13715834
RF09,Actinodaphne_bourdillonii,12.28,14,0,0,0,0,0,0,0,0,no,NA,NA,14,7,0.07,0.015386
RF09,Symplocos_cochinchinensis,5.82,12.9,0,0,0,0,0,0,0,0,no,NA,NA,12.9,6.45,0.0645,0.013063185
RF09,Syzygium_rubicundum,11.76,12,0,0,0,0,0,0,0,0,no,NA,NA,12,6,0.06,0.011304
RF09,Litsea_floribunda,11.72,21.7,11.7,0,0,0,0,0,0,0,no,NA,NA,24.65319452,12.32659726,0.123265973,0.04771073
RF09,Mesua_ferrea,17.39,55,0,0,0,0,0,0,0,0,no,NA,NA,55,27.5,0.275,0.2374625
RF09,Glochidion_ellipticum,10.82,10.8,7.6,0,0,0,0,0,0,0,no,NA,NA,13.20605922,6.603029608,0.066030296,0.0136904
RF09,Glochidion_ellipticum,12.58,12.9,11.5,0,0,0,0,0,0,0,no,NA,NA,17.28178232,8.640891158,0.086408912,0.02344481
RF09,Glochidion_ellipticum,12.75,14,6.1,0,0,0,0,0,0,0,no,NA,NA,15.27121475,7.635607376,0.076356074,0.018306985
RF09,Actinodaphne_bourdillonii,14.85,19.7,0,0,0,0,0,0,0,0,no,NA,NA,19.7,9.85,0.0985,0.030465065
RF09,Hopea_canarensis,18.44,70.7,0,0,0,0,0,0,0,0,no,NA,NA,70.7,35.35,0.3535,0.392381465
RF09,Glochidion_ellipticum,13.84,27,0,0,0,0,0,0,0,0,no,NA,NA,27,13.5,0.135,0.0572265
RF10,Glochidion_ellipticum,13.18,23.6,0,0,0,0,0,0,0,0,no,NA,NA,23.6,11.8,0.118,0.04372136
RF10,Cinnamomum_malabatrum,11.32,10.3,0,0,0,0,0,0,0,0,no,NA,NA,10.3,5.15,0.0515,0.008328065
RF10,Syzygium_rubicundum,11.18,10.2,0,0,0,0,0,0,0,0,no,NA,NA,10.2,5.1,0.051,0.00816714
RF10,Heynea_trijuga,11.67,15.2,0,0,0,0,0,0,0,0,no,NA,NA,15.2,7.6,0.076,0.01813664
RF10,Heynea_trijuga,14.85,16.5,0,0,0,0,0,0,0,0,no,NA,NA,16.5,8.25,0.0825,0.021371625
RF10,Glochidion_ellipticum,14.98,26.9,0,0,0,0,0,0,0,0,no,NA,NA,26.9,13.45,0.1345,0.056803385
RF10,Glochidion_ellipticum,13.41,14.6,0,0,0,0,0,0,0,0,no,NA,NA,14.6,7.3,0.073,0.01673306
RF10,Symplocos_macrophylla,11.89,15.1,0,0,0,0,0,0,0,0,no,NA,NA,15.1,7.55,0.0755,0.017898785
RF10,Heynea_trijuga,14.78,18.2,0,0,0,0,0,0,0,0,no,NA,NA,18.2,9.1,0.091,0.02600234
RF10,Macaranga_peltata,14.98,26.7,0,0,0,0,0,0,0,0,no,NA,NA,26.7,13.35,0.1335,0.055961865
RF10,Elaeocarpus_tuberculatus,15.97,25.7,0,0,0,0,0,0,0,0,no,NA,NA,25.7,12.85,0.1285,0.051848465
RF10,Machilus_glaucescens,18.05,27.3,30,0,0,0,0,0,0,0,no,NA,NA,40.5621745,20.28108725,0.202810872,0.129155265
RF10,Macaranga_peltata,11.74,17.4,0,0,0,0,0,0,0,0,no,NA,NA,17.4,8.7,0.087,0.02376666
RF10,Symplocos_macrophylla,11.25,10.8,0,0,0,0,0,0,0,0,no,NA,NA,10.8,5.4,0.054,0.00915624
RF10,Cinnamomum_malabatrum,10.78,15.2,0,0,0,0,0,0,0,0,no,NA,NA,15.2,7.6,0.076,0.01813664
RF10,Symplocos_macrophylla,11.52,10.7,0,0,0,0,0,0,0,0,no,NA,NA,10.7,5.35,0.0535,0.008987465
RF10,Macaranga_peltata,13.75,21.9,0,0,0,0,0,0,0,0,no,NA,NA,21.9,10.95,0.1095,0.037649385
RF10,Syzygium_rubicundum,10.07,7.4,6.4,5.1,0,0,0,0,0,0,no,NA,NA,11.03313192,5.516565961,0.05516566,0.009555805
RF10,Neolitsea_cassia,10.86,10.2,0,0,0,0,0,0,0,0,no,NA,NA,10.2,5.1,0.051,0.00816714
RF10,Macaranga_peltata,15.36,31.6,0,0,0,0,0,0,0,0,no,NA,NA,31.6,15.8,0.158,0.07838696
RF10,Glochidion_ellipticum,13.41,16.1,0,0,0,0,0,0,0,0,no,NA,NA,16.1,8.05,0.0805,0.020347985
RF10,Macaranga_peltata,9.89,10.8,0,0,0,0,0,0,0,0,no,NA,NA,10.8,5.4,0.054,0.00915624
RF10,Artocarpus_heterophyllus,14.28,30.6,0,0,0,0,0,0,0,0,no,NA,NA,30.6,15.3,0.153,0.07350426
RF10,Hopea_canarensis,15.63,32.2,0,0,0,0,0,0,0,0,no,NA,NA,32.2,16.1,0.161,0.08139194
RF10,Syzygium_rubicundum,11.6,8,8.8,0,0,0,0,0,0,0,no,NA,NA,11.892855,5.946427499,0.059464275,0.01110304
RF10,Symplocos_macrophylla,12.29,11.9,0,0,0,0,0,0,0,0,no,NA,NA,11.9,5.95,0.0595,0.011116385
RF10,Litsea_floribunda,10.25,11.3,0,0,0,0,0,0,0,0,no,NA,NA,11.3,5.65,0.0565,0.010023665
RF10,Macaranga_peltata,12.65,20.5,0,0,0,0,0,0,0,0,no,NA,NA,20.5,10.25,0.1025,0.032989625
RF10,Glochidion_ellipticum,12.43,21.8,0,0,0,0,0,0,0,0,no,NA,NA,21.8,10.9,0.109,0.03730634
RF10,Symplocos_macrophylla,12.58,25,0,0,0,0,0,0,0,0,no,NA,NA,25,12.5,0.125,0.0490625
RF10,Syzygium_rubicundum,13.11,11.8,0,0,0,0,0,0,0,0,no,NA,NA,11.8,5.9,0.059,0.01093034
RF10,Dimocarpus_longan,9.62,12.5,0,0,0,0,0,0,0,0,no,NA,NA,12.5,6.25,0.0625,0.012265625
RF10,Diospyros_nilagirica,8.22,10.3,0,0,0,0,0,0,0,0,no,NA,NA,10.3,5.15,0.0515,0.008328065
RF10,Syzygium_rubicundum,12.37,18.5,0,0,0,0,0,0,0,0,no,NA,NA,18.5,9.25,0.0925,0.026866625
RF10,Cryptocarya_anamalayana,12.87,32.6,0,0,0,0,0,0,0,0,no,NA,NA,32.6,16.3,0.163,0.08342666
RF10,Macaranga_peltata,13.42,23.6,0,0,0,0,0,0,0,0,no,NA,NA,23.6,11.8,0.118,0.04372136
RF10,Dimocarpus_longan,10.31,30.5,0,0,0,0,0,0,0,0,no,NA,NA,30.5,15.25,0.1525,0.073024625
RF10,Cryptocarya_wightiana,11.58,13.5,0,0,0,0,0,0,0,0,no,NA,NA,13.5,6.75,0.0675,0.014306625
RF10,Symplocos_macrophylla,10.69,15.1,0,0,0,0,0,0,0,0,no,NA,NA,15.1,7.55,0.0755,0.017898785
RF10,Elaeocarpus_serratus,13,26.7,0,0,0,0,0,0,0,0,no,NA,NA,26.7,13.35,0.1335,0.055961865
RF10,Symplocos_macrophylla,10.03,17.1,0,0,0,0,0,0,0,0,no,NA,NA,17.1,8.55,0.0855,0.022954185
RF10,Macaranga_peltata,14.13,19.2,0,0,0,0,0,0,0,0,no,NA,NA,19.2,9.6,0.096,0.02893824
RF10,Symplocos_macrophylla,8.27,15.8,0,0,0,0,0,0,0,0,no,NA,NA,15.8,7.9,0.079,0.01959674
RF10,Elaeocarpus_serratus,10.66,18.7,0,0,0,0,0,0,0,0,no,NA,NA,18.7,9.35,0.0935,0.027450665
RF10,Litsea_floribunda,10.93,11.5,0,0,0,0,0,0,0,0,no,NA,NA,11.5,5.75,0.0575,0.010381625
RF10,Dimocarpus_longan,11.14,15.9,5,0,0,0,0,0,0,0,no,NA,NA,16.66763331,8.333816653,0.083338167,0.021808085
RF10,Hopea_canarensis,11.5,11.8,0,0,0,0,0,0,0,0,no,NA,NA,11.8,5.9,0.059,0.01093034
RF10,Symplocos_macrophylla,10.55,11.7,0,0,0,0,0,0,0,0,no,NA,NA,11.7,5.85,0.0585,0.010745865
RF11,Syzygium_rubicundum,10.61,19.6,4.9,0,0,0,0,0,0,0,no,NA,NA,20.20321757,10.10160878,0.101016088,0.032041345
RF11,Mesua_ferrea,8.01,12.6,0,0,0,0,0,0,0,0,no,NA,NA,12.6,6.3,0.063,0.01246266
RF11,Syzygium_rubicundum,10.59,19.8,5.9,0,0,0,0,0,0,0,no,NA,NA,20.6603485,10.33017425,0.103301742,0.033507725
RF11,Glochidion_ellipticum,11.24,11.3,0,0,0,0,0,0,0,0,no,NA,NA,11.3,5.65,0.0565,0.010023665
RF11,Syzygium_rubicundum,10.75,11.1,0,0,0,0,0,0,0,0,no,NA,NA,11.1,5.55,0.0555,0.009671985
RF11,Actinodaphne_bourdillonii,10.42,12.4,5.6,0,0,0,0,0,0,0,no,NA,NA,13.60588108,6.802940541,0.068029405,0.01453192
RF11,Syzygium_rubicundum,11.92,17.6,0,0,0,0,0,0,0,0,no,NA,NA,17.6,8.8,0.088,0.02431616
RF11,Syzygium_rubicundum,9.45,12.6,0,0,0,0,0,0,0,0,no,NA,NA,12.6,6.3,0.063,0.01246266
RF11,Cryptocarya_wightiana,16.82,30.4,0,0,0,0,0,0,0,0,no,NA,NA,30.4,15.2,0.152,0.07254656
RF11,Hopea_canarensis,21.1,58,0,0,0,0,0,0,0,0,no,NA,NA,58,29,0.29,0.264074
RF11,Olea_dioica,8.7,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
RF11,Mesua_ferrea,19.77,48.4,0,0,0,0,0,0,0,0,no,NA,NA,48.4,24.2,0.242,0.18389096
RF11,Archidendron_bigeminum,11.22,17.6,6.7,0,0,0,0,0,0,0,no,NA,NA,18.83215336,9.416076678,0.094160767,0.027840025
RF11,Litsea_floribunda,14.81,29.2,0,0,0,0,0,0,0,0,no,NA,NA,29.2,14.6,0.146,0.06693224
RF11,Garcinia_morella,19.65,48.5,0,0,0,0,0,0,0,0,no,NA,NA,48.5,24.25,0.2425,0.184651625
RF11,Heritiera_papilio,25.9,52.4,0,0,0,0,0,0,0,0,no,NA,NA,52.4,26.2,0.262,0.21554216
RF11,Heynea_trijuga,11.11,14.2,0,0,0,0,0,0,0,0,no,NA,NA,14.2,7.1,0.071,0.01582874
RF11,Cinnamomum_malabatrum,11.31,10.1,0,0,0,0,0,0,0,0,no,NA,NA,10.1,5.05,0.0505,0.008007785
RF11,Syzygium_rubicundum,12.06,16.9,10.7,0,0,0,0,0,0,0,no,NA,NA,20.00249984,10.00124992,0.100012499,0.03140785
RF12,Glochidion_ellipticum,14,28.2,0,0,0,0,0,0,0,0,no,NA,NA,28.2,14.1,0.141,0.06242634
RF12,Dimocarpus_longan,12,16.1,0,0,0,0,0,0,0,0,no,NA,NA,16.1,8.05,0.0805,0.020347985
RF12,Dimocarpus_longan,9.5,11.4,0,0,0,0,0,0,0,0,no,NA,NA,11.4,5.7,0.057,0.01020186
RF12,Symplocos_macrophylla,13.5,16.6,0,0,0,0,0,0,0,0,no,NA,NA,16.6,8.3,0.083,0.02163146
RF12,Dimocarpus_longan,13,18.9,0,0,0,0,0,0,0,0,no,NA,NA,18.9,9.45,0.0945,0.028040985
RF12,Hopea_canarensis,8.5,16.5,0,0,0,0,0,0,0,0,no,NA,NA,16.5,8.25,0.0825,0.021371625
RF12,Cryptocarya_wightiana,11.7,15.6,0,0,0,0,0,0,0,0,no,NA,NA,15.6,7.8,0.078,0.01910376
RF12,Dimocarpus_longan,12,10.1,0,0,0,0,0,0,0,0,no,NA,NA,10.1,5.05,0.0505,0.008007785
RF12,Dimocarpus_longan,11,26,0,0,0,0,0,0,0,0,no,NA,NA,26,13,0.13,0.053066
RF12,Aglaia_simplicifolia,11,17.9,6.5,0,0,0,0,0,0,0,no,NA,NA,19.04363411,9.521817053,0.095218171,0.02846881
RF12,Calophyllum_polyanthum,15.1,20.5,0,0,0,0,0,0,0,0,no,NA,NA,20.5,10.25,0.1025,0.032989625
RF12,Hopea_canarensis,12.1,27,0,0,0,0,0,0,0,0,no,NA,NA,27,13.5,0.135,0.0572265
RF12,Calophyllum_polyanthum,12,18.3,0,0,0,0,0,0,0,0,no,NA,NA,18.3,9.15,0.0915,0.026288865
RF12,Melicope_lunuankenda,12.4,26.2,0,0,0,0,0,0,0,0,no,NA,NA,26.2,13.1,0.131,0.05388554
RF12,Syzygium_rubicundum,12,14.3,0,0,0,0,0,0,0,0,no,NA,NA,14.3,7.15,0.0715,0.016052465
RF12,Mangifera_indica,10.1,12.5,0,0,0,0,0,0,0,0,no,NA,NA,12.5,6.25,0.0625,0.012265625
RF12,Cryptocarya_anamalayana,9.7,17,0,0,0,0,0,0,0,0,no,NA,NA,17,8.5,0.085,0.0226865
RF12,Syzygium_rubicundum,8.3,12.8,0,0,0,0,0,0,0,0,no,NA,NA,12.8,6.4,0.064,0.01286144
RF12,Elaeocarpus_serratus,12.7,22.3,0,0,0,0,0,0,0,0,no,NA,NA,22.3,11.15,0.1115,0.039037265
RF12,Cryptocarya_wightiana,11,13.9,0,0,0,0,0,0,0,0,no,NA,NA,13.9,6.95,0.0695,0.015166985
RF12,Symplocos_macrophylla,12,25.1,0,0,0,0,0,0,0,0,no,NA,NA,25.1,12.55,0.1255,0.049455785
RF12,Hopea_canarensis,11,11.5,0,0,0,0,0,0,0,0,no,NA,NA,11.5,5.75,0.0575,0.010381625
RF12,Litsea_stocksii,12,23.2,0,0,0,0,0,0,0,0,no,NA,NA,23.2,11.6,0.116,0.04225184
RF12,Hopea_canarensis,12.35,23.8,0,0,0,0,0,0,0,0,no,NA,NA,23.8,11.9,0.119,0.04446554
RF12,Mangifera_indica,10,18.9,0,0,0,0,0,0,0,0,no,NA,NA,18.9,9.45,0.0945,0.028040985
RF12,Reinwardtiodendron_anamalaiense,6.3,11,0,0,0,0,0,0,0,0,no,NA,NA,11,5.5,0.055,0.0094985
RF12,Cryptocarya_anamalayana,9,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
RF12,Reinwardtiodendron_anamalaiense,8,11.7,0,0,0,0,0,0,0,0,no,NA,NA,11.7,5.85,0.0585,0.010745865
RF12,Diospyros_saldanhae,7.25,10,0,0,0,0,0,0,0,0,no,NA,NA,10,5,0.05,0.00785
RF12,Heritiera_papilio,16.5,59.2,0,0,0,0,0,0,0,0,no,NA,NA,59.2,29.6,0.296,0.27511424
RF12,Calophyllum_polyanthum,12,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
RF12,Glycosmis_macrocarpa,7.03,8,6.3,0,0,0,0,0,0,0,no,NA,NA,10.18282868,5.091414342,0.050914143,0.008139665
RF12,Dimocarpus_longan,10,16.2,0,0,0,0,0,0,0,0,no,NA,NA,16.2,8.1,0.081,0.02060154
RF12,Hopea_canarensis,9.5,12.2,0,0,0,0,0,0,0,0,no,NA,NA,12.2,6.1,0.061,0.01168394
RF12,Calophyllum_polyanthum,13,19.5,0,0,0,0,0,0,0,0,no,NA,NA,19.5,9.75,0.0975,0.029849625
RF12,Glochidion_ellipticum,12,11.7,0,0,0,0,0,0,0,0,no,NA,NA,11.7,5.85,0.0585,0.010745865
RF12,Dimocarpus_longan,11,10.8,0,0,0,0,0,0,0,0,no,NA,NA,10.8,5.4,0.054,0.00915624
RF12,Dimocarpus_longan,11.1,12.3,0,0,0,0,0,0,0,0,no,NA,NA,12.3,6.15,0.0615,0.011876265
RF12,Hopea_canarensis,12,23,0,0,0,0,0,0,0,0,no,NA,NA,23,11.5,0.115,0.0415265
RF12,Macaranga_peltata,12.6,35.8,0,0,0,0,0,0,0,0,no,NA,NA,35.8,17.9,0.179,0.10060874
RF12,Dimocarpus_longan,11,10.2,0,0,0,0,0,0,0,0,no,NA,NA,10.2,5.1,0.051,0.00816714
RF12,Blachia_umbellata,4.85,5.8,5.7,0,0,0,0,0,0,0,no,NA,NA,8.132035416,4.066017708,0.040660177,0.005191205
RF12,Actinodaphne_bourdillonii,14.2,16.7,0,0,0,0,0,0,0,0,no,NA,NA,16.7,8.35,0.0835,0.021892865
RF12,Reinwardtiodendron_anamalaiense,7.06,10,0,0,0,0,0,0,0,0,no,NA,NA,10,5,0.05,0.00785
RF12,Glochidion_ellipticum,12.8,21.5,0,0,0,0,0,0,0,0,no,NA,NA,21.5,10.75,0.1075,0.036286625
RF12,Diospyros_nilagirica,9.2,10,0,0,0,0,0,0,0,0,no,NA,NA,10,5,0.05,0.00785
RF12,Dimocarpus_longan,11,11.3,0,0,0,0,0,0,0,0,no,NA,NA,11.3,5.65,0.0565,0.010023665
RF12,Calophyllum_polyanthum,13.04,18.8,0,0,0,0,0,0,0,0,no,NA,NA,18.8,9.4,0.094,0.02774504
RF12,Antidesma_montanum,6,10.1,0,0,0,0,0,0,0,0,no,NA,NA,10.1,5.05,0.0505,0.008007785
RF12,Symplocos_macrophylla,16.1,32.8,0,0,0,0,0,0,0,0,no,NA,NA,32.8,16.4,0.164,0.08445344
RF13,Myristica_dactyloides,9.3,20.2,0,0,0,0,0,0,0,0,no,NA,NA,20.2,10.1,0.101,0.03203114
RF13,Callicarpa_tomentosa,8.8,15.5,0,0,0,0,0,0,0,0,no,NA,NA,15.5,7.75,0.0775,0.018859625
RF13,Neolitsea_cassia,9.7,16.7,0,0,0,0,0,0,0,0,no,NA,NA,16.7,8.35,0.0835,0.021892865
RF13,Mallotus_philippensis,11.5,17.5,0,0,0,0,0,0,0,0,no,NA,NA,17.5,8.75,0.0875,0.024040625
RF13,Dimocarpus_longan,11,16.3,0,0,0,0,0,0,0,0,no,NA,NA,16.3,8.15,0.0815,0.020856665
RF13,Symplocos_macrophylla,11.7,21,0,0,0,0,0,0,0,0,no,NA,NA,21,10.5,0.105,0.0346185
RF13,Litsea_oleoides,12,25.9,0,0,0,0,0,0,0,0,no,NA,NA,25.9,12.95,0.1295,0.052658585
RF13,Syzygium_laetum,10.3,9.6,6.7,0,0,0,0,0,0,0,no,NA,NA,11.70683561,5.853417805,0.058534178,0.010758425
RF13,Cryptocarya_wightiana,12.5,19,10,0,0,0,0,0,0,0,no,NA,NA,21.47091055,10.73545528,0.107354553,0.0361885
RF13,Casearia_graveolens,12.1,17.1,8.1,0,0,0,0,0,0,0,no,NA,NA,18.92141644,9.460708219,0.094607082,0.02810457
